player.id,player.name,team.name,label,date,position_codes,total_minutesOnField,average_successfulPassesToFinalThird,percent_aerialDuelsWon,percent_newSuccessfulDribbles,average_throughPasses,percent_duelsWon,percent_successfulPassesToFinalThird,average_xgAssist,average_crosses,average_progressivePasses,average_progressiveRun,average_accelerations,average_passesToFinalThird,percent_successfulProgressivePasses,percent_successfulPasses,average_ballRecoveries,average_interceptions,average_defensiveDuels,average_successfulDefensiveAction,average_forwardPasses,average_successfulForwardPasses,average_touchInBox,average_xgShot,average_keyPasses,average_successfulAttackingActions,average_shotAssists
678662,E. Petersen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],46,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.96,0.0,0.0,0.0,100.0,100.0,0.0,1.96,1.96,3.91,1.96,1.96,3.91,1.29,1.96,1.96,1.96
678652,M. Søfeldt Nielsen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['cf'],48,0.0,100.0,0.0,0.0,8.33,0.0,0.0,0.0,1.88,0.0,0.0,0.0,100.0,66.67,0.0,0.0,3.75,3.75,5.63,3.75,9.38,2.23,0.0,5.63,0.0
678651,M. Andersen,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lw'],75,2.4,0.0,100.0,0.0,50.0,66.67,1.18,1.2,6.0,6.0,1.2,3.6,60.0,78.57,7.2,3.6,4.8,7.2,7.2,4.8,3.6,0.0,3.6,7.2,3.6
638043,A. Sønderskov,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rcb'],74,6.08,100.0,0.0,2.43,46.15,62.5,0.0,0.0,12.16,0.0,0.0,9.73,60.0,80.7,13.38,3.65,7.3,8.51,36.49,24.32,0.0,0.0,0.0,0.0,0.0
624752,M. McCoy,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['rb'],94,4.79,100.0,100.0,0.96,64.71,83.33,0.42,3.83,11.49,1.91,0.96,5.74,91.67,88.89,11.49,1.91,4.79,7.66,14.36,12.45,0.0,0.0,0.96,3.83,0.96
624745,V. Grymer,OB U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2",['lw'],19,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624674,C. Astrup,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2","['lcmf', 'rw']",32,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624657,L. Flø Borregaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0","August 17, 2024 at 12:30:00 PM GMT+2","['rw', 'lb']",94,1.91,100.0,33.33,0.0,47.37,100.0,0.0,0.96,3.83,2.87,0.0,1.91,100.0,81.25,10.53,1.91,8.62,8.62,5.74,4.79,0.96,0.0,0.0,0.96,0.0
1099753,S. Bogdan,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['gk'],96,2.81,100.0,0.0,0.0,100.0,42.86,0.0,0.0,5.63,0.0,0.0,6.56,100.0,85.19,7.5,7.5,0.0,7.5,13.13,9.38,0.0,0.0,0.0,0.0,0.0
962525,A. Rrahmani,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lcmf'],90,2.0,0.0,50.0,0.0,32.0,50.0,0.0,0.0,5.0,2.0,0.0,4.0,80.0,87.5,2.0,3.0,11.0,11.0,8.0,6.0,1.0,0.27,1.0,1.0,0.0
905838,E. Bramsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rb'],25,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814414,S. Frahm Gade,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lw'],6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782515,J. Pedersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],36,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767707,J. Jonsson,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rcmf'],96,6.56,75.0,100.0,0.0,47.06,87.5,0.44,0.0,7.5,0.0,0.0,7.5,50.0,86.67,11.25,10.31,6.56,14.06,7.5,5.63,0.0,0.0,0.94,0.94,0.94
766698,S. Larsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],96,0.0,22.22,0.0,0.0,26.67,0.0,0.25,0.0,0.94,0.0,0.0,0.94,100.0,84.21,4.69,4.69,4.69,8.44,6.56,3.75,0.94,0.0,0.0,0.0,0.94
766691,L. Riggelsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rb'],96,1.88,0.0,0.0,0.0,42.86,33.33,0.0,3.75,6.56,1.88,0.0,5.63,71.43,71.43,7.5,4.69,2.81,7.5,12.19,8.44,0.94,0.01,0.0,0.0,0.0
766690,J. Klemann Pålsson,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lw'],17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766689,J. Lagoni Thorsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['dmf'],38,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766684,E. Hjorth Pedersen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rw'],79,1.14,100.0,0.0,0.0,26.32,100.0,0.29,5.7,2.28,2.28,0.0,1.14,100.0,66.67,4.56,2.28,7.97,7.97,1.14,1.14,5.7,0.29,0.0,2.28,1.14
766680,A. Ebrat,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rw'],17,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766605,A. Riiser,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rw'],36,0.0,0.0,0.0,0.0,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766597,B. Andersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],71,1.27,50.0,0.0,0.0,44.44,100.0,0.33,1.27,2.54,0.0,0.0,1.27,50.0,73.33,1.27,0.0,2.54,2.54,0.0,0.0,12.68,0.57,0.0,2.54,2.54
766594,M. Simonsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['gk'],96,0.94,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5.63,0.0,0.0,0.94,66.67,95.0,10.31,2.81,0.94,2.81,20.63,18.75,0.0,0.0,0.0,0.0,0.0
752773,M. Ottesen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rcb'],96,1.88,66.67,0.0,0.0,42.86,50.0,0.03,0.0,4.69,0.0,0.0,3.75,80.0,90.0,9.38,3.75,2.81,6.56,11.25,7.5,0.0,0.0,0.0,0.0,0.94
748634,F. Konstmann,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lb'],36,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743450,M. Larsson,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rw'],60,3.0,0.0,42.86,0.0,64.71,66.67,0.03,0.0,12.0,0.0,0.0,4.5,87.5,76.47,4.5,1.5,1.5,3.0,12.0,7.5,1.5,0.02,0.0,4.5,1.5
740144,V. Klindt Sørensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lcb'],96,2.81,66.67,0.0,0.0,45.45,42.86,0.0,0.94,9.38,0.0,0.0,6.56,70.0,77.08,8.44,3.75,5.63,8.44,23.44,15.0,0.0,0.0,0.0,0.0,0.0
709268,F. Nygaard Jürgensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lcmf'],6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705904,L. Mandal Andersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lcmf'],96,4.69,50.0,25.0,0.94,50.0,71.43,0.0,1.88,11.25,2.81,0.0,6.56,75.0,83.72,3.75,1.88,2.81,1.88,20.63,13.13,0.0,0.14,0.0,1.88,0.0
701667,S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lw'],79,3.42,0.0,50.0,0.0,18.18,42.86,0.01,1.14,11.39,4.56,0.0,7.97,90.0,80.85,3.42,2.28,2.28,3.42,12.53,5.7,6.84,0.34,0.0,4.56,1.14
681326,A. Høyer,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2","['lb', 'lcb']",96,5.63,40.0,33.33,0.94,50.0,85.71,0.0,0.94,7.5,1.88,0.94,6.56,62.5,88.57,14.06,2.81,4.69,6.56,17.81,13.13,0.94,0.0,0.0,1.88,0.0
679581,A. Vogtmann,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lb'],96,5.63,100.0,0.0,0.0,28.57,60.0,0.02,0.94,7.5,0.94,0.0,9.38,62.5,74.42,7.5,6.56,8.44,10.31,22.5,14.06,0.0,0.0,0.0,0.0,0.94
678996,A. Risgaard,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['lw'],90,4.0,0.0,50.0,0.0,34.78,100.0,0.0,1.0,5.0,3.0,1.0,4.0,60.0,77.27,7.0,2.0,8.0,10.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0
678994,W. Køhler Simonsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2","['rb', 'cf']",96,5.63,0.0,50.0,0.0,16.67,85.71,0.29,7.5,12.19,0.94,0.94,6.56,69.23,72.73,3.75,2.81,1.88,4.69,18.75,11.25,4.69,0.29,0.0,6.56,0.94
678661,M. Albæk,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rcmf'],96,8.44,100.0,60.0,2.81,57.14,81.82,0.0,0.94,15.94,7.5,0.0,10.31,76.47,88.41,11.25,1.88,6.56,4.69,16.88,12.19,0.94,0.0,0.0,3.75,0.0
678068,R. Rexhepi,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['cf'],60,1.5,20.0,0.0,0.0,10.0,50.0,0.01,0.0,0.0,0.0,0.0,3.0,0.0,70.0,0.0,0.0,1.5,1.5,3.0,1.5,4.5,0.46,0.0,0.0,1.5
630982,M. Henning,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['rcb'],60,13.5,0.0,0.0,3.0,66.67,69.23,0.63,1.5,21.0,0.0,0.0,19.5,78.57,86.67,15.0,9.0,1.5,10.5,45.0,33.0,0.0,0.0,0.0,1.5,1.5
624820,S. Maass,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2",['dmf'],58,13.97,100.0,0.0,0.0,40.0,69.23,0.0,1.55,18.62,1.55,0.0,20.17,75.0,88.0,17.07,4.66,9.31,12.41,29.48,21.72,0.0,0.0,0.0,1.55,0.0
624699,C. Østergaard,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2","August 17, 2024 at 1:00:00 PM GMT+2","['lcb', 'rcb']",96,7.5,80.0,66.67,1.88,65.0,80.0,0.01,0.0,15.0,2.81,0.0,9.38,93.75,92.86,14.06,3.75,3.75,7.5,31.88,26.25,0.0,0.0,0.0,1.88,0.94
1102392,O. Sejer Lauritsen,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rcb'],74,1.22,50.0,0.0,0.0,44.44,100.0,0.0,0.0,17.03,1.22,0.0,1.22,42.86,69.7,13.38,8.51,1.22,9.73,21.89,13.38,0.0,0.0,0.0,0.0,0.0
1063071,J. Arinze,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['amf'],47,1.91,100.0,0.0,0.0,40.0,33.33,0.0,3.83,9.57,0.0,0.0,5.74,80.0,68.42,11.49,3.83,5.74,7.66,13.4,7.66,7.66,2.02,0.0,1.91,0.0
960301,L. Selin,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['gk'],93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,100.0,100.0,3.87,1.94,0.0,1.94,13.55,13.55,0.0,0.0,0.0,0.0,0.0
954382,G. Nøhr,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['ldmf'],93,4.84,33.33,0.0,0.0,38.89,83.33,0.0,0.97,8.71,0.0,0.0,5.81,66.67,80.0,11.61,4.84,5.81,12.58,17.42,12.58,0.97,0.03,0.0,0.0,0.0
915266,B. Konteh Krubally,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lcb3'],93,3.87,66.67,100.0,0.0,40.0,40.0,0.0,0.0,8.71,0.0,0.0,9.68,88.89,84.31,13.55,4.84,6.77,9.68,27.1,20.32,0.97,0.0,0.0,0.97,0.0
831766,O. Wettergren,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lb'],11,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821112,M. Andersen,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2","['lamf', 'ramf']",28,0.0,0.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815708,R. Lynder,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rcb'],19,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769261,M. Pimpong,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['cf'],47,0.0,50.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,3.83,0.0,0.0,0.0,5.74,3.83,9.57,1.04,0.0,1.91,0.0
769201,J. Ambæk,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['cf'],82,6.59,20.0,0.0,1.1,21.05,85.71,0.08,0.0,4.39,1.1,0.0,7.68,75.0,60.0,2.2,1.1,3.29,4.39,5.49,3.29,3.29,0.84,1.1,1.1,1.1
766625,J. Remark Wismann,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['amf'],19,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766619,W. Sonne,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['gk'],93,0.97,0.0,0.0,0.0,0.0,50.0,0.0,0.0,18.39,0.0,0.0,1.94,57.89,80.0,2.9,0.97,0.0,0.97,37.74,28.06,0.0,0.0,0.0,0.0,0.0
748632,J. Emefile,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lwf'],46,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,1.96,1.96,0.0,0.0,100.0,100.0,0.0,0.0,3.91,3.91,3.91,3.91,0.0,0.0,0.0,0.0,0.0
742110,P. Søndergaard,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lcb'],93,1.94,50.0,0.0,0.97,42.86,66.67,0.0,0.0,16.45,1.94,0.0,2.9,47.06,71.43,12.58,18.39,6.77,25.16,34.84,22.26,0.0,0.0,0.0,0.0,0.0
740536,W. Jensen,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rwb'],47,1.91,0.0,0.0,0.0,0.0,50.0,1.5,11.49,17.23,3.83,0.0,3.83,100.0,75.0,1.91,0.0,5.74,1.91,13.4,11.49,3.83,0.0,0.0,5.74,7.66
738382,D. Catak,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lcmf'],28,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719135,W. Bjergfeldt,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rb'],93,0.97,0.0,50.0,0.0,28.57,100.0,0.0,0.0,7.74,0.0,0.0,0.97,37.5,81.25,9.68,14.52,7.74,22.26,9.68,5.81,0.97,0.07,0.0,1.94,0.0
685726,C. Jørgensen,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2","['rwf', 'rcmf', 'lcmf']",93,5.81,0.0,0.0,0.0,46.15,75.0,0.0,2.9,7.74,0.0,0.0,7.74,87.5,74.07,7.74,2.9,2.9,4.84,10.65,7.74,1.94,0.05,0.0,1.94,0.0
683024,N. Tornvig,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['cf'],46,0.0,100.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71,1.96,0.0,0.0,0.0,0.0,0.0,3.91,0.58,0.0,1.96,0.0
682117,S. Johannesen,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2","['cf', 'lcmf']",93,2.9,100.0,0.0,0.0,33.33,60.0,0.46,2.9,2.9,2.9,0.0,4.84,100.0,65.71,5.81,0.97,3.87,3.87,8.71,4.84,8.71,0.65,0.0,2.9,2.9
682113,M. Konradsen,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rcb3'],93,1.94,33.33,0.0,0.0,60.0,33.33,0.0,3.87,7.74,4.84,0.0,5.81,37.5,70.45,13.55,3.87,9.68,11.61,19.35,11.61,0.0,0.0,0.0,0.0,0.0
682106,S. Kristiansen,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lwb'],46,9.78,0.0,0.0,0.0,40.0,71.43,0.7,9.78,19.57,5.87,0.0,13.7,90.0,75.0,5.87,0.0,3.91,5.87,19.57,9.78,1.96,0.12,0.0,5.87,7.83
682103,G. Bjerge,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['cb'],93,9.68,83.33,0.0,0.0,54.55,83.33,0.0,0.0,12.58,5.81,0.0,11.61,76.92,82.81,14.52,1.94,2.9,4.84,25.16,18.39,1.94,0.19,0.0,1.94,0.0
680375,N. Jakobsen,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['lamf'],65,0.0,40.0,66.67,0.0,40.0,0.0,0.0,0.0,5.54,1.38,0.0,1.38,25.0,73.68,5.54,4.15,9.69,9.69,5.54,4.15,5.54,0.58,0.0,4.15,0.0
679657,J. Agyekum,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['ramf'],82,1.1,0.0,55.56,0.0,36.36,50.0,0.57,2.2,3.29,5.49,0.0,2.2,33.33,77.42,6.59,4.39,14.27,12.07,7.68,3.29,7.68,0.2,1.1,6.59,2.2
678057,A. Lodberg,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2","['lwb', 'rwb']",93,2.9,0.0,50.0,0.0,42.86,50.0,0.26,12.58,10.65,4.84,0.0,5.81,81.82,60.47,4.84,1.94,0.97,2.9,13.55,6.77,4.84,0.2,0.0,5.81,2.9
639696,L. Nielsen,Midtjylland U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rcmf'],65,13.85,0.0,100.0,0.0,40.0,90.91,0.27,0.0,13.85,2.77,0.0,15.23,90.0,87.5,16.62,0.0,11.08,9.69,23.54,20.77,0.0,0.0,0.0,1.38,2.77
634301,A. Claridge,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['rdmf'],93,5.81,0.0,100.0,0.0,28.57,75.0,0.0,0.97,7.74,0.97,0.0,7.74,75.0,88.46,8.71,7.74,8.71,14.52,13.55,10.65,0.97,0.0,0.0,1.94,0.0
632570,L. Larsen,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2","['lb', 'lamf']",93,0.97,20.0,50.0,0.0,52.17,50.0,0.0,3.87,4.84,3.87,0.97,1.94,80.0,75.68,5.81,4.84,4.84,7.74,5.81,2.9,5.81,0.79,0.0,7.74,0.0
629040,M. Beyer,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['cf'],11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625215,M. Jensen,Brøndby U19,"Brøndby U19 - Midtjylland U19, 4 - 0","August 27, 2024 at 12:30:00 PM GMT+2",['amf'],74,6.08,50.0,0.0,0.0,35.0,100.0,0.27,1.22,10.95,1.22,0.0,6.08,66.67,79.17,9.73,0.0,13.38,10.95,14.59,10.95,0.0,0.08,0.0,0.0,1.22
905838,E. Bramsen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],21,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841203,M. Jensen,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],59,4.58,0.0,100.0,0.0,37.5,75.0,0.0,3.05,9.15,1.53,0.0,6.1,66.67,77.78,13.73,4.58,9.15,10.68,7.63,6.1,1.53,0.0,0.0,1.53,0.0
813589,N. Stojanovic,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
