player.id,player.name,team.name,label,date,position_codes,total_minutesOnField,average_successfulPassesToFinalThird,percent_aerialDuelsWon,percent_newSuccessfulDribbles,average_throughPasses,percent_duelsWon,percent_successfulPassesToFinalThird,average_xgAssist,average_crosses,average_progressivePasses,average_progressiveRun,average_accelerations,average_passesToFinalThird,percent_successfulProgressivePasses,percent_successfulPasses,average_ballRecoveries,average_interceptions,average_defensiveDuels,average_successfulDefensiveAction,average_forwardPasses,average_successfulForwardPasses,average_touchInBox,average_xgShot,average_keyPasses,average_successfulAttackingActions,average_shotAssists
789788,B. Skovgaard,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],85,0.0,50.0,0.0,0.0,40.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,100.0,77.78,2.12,1.06,7.41,6.35,1.06,1.06,1.06,0.01,0.0,0.0,0.0
782515,J. Pedersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],21,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766605,A. Riiser,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2","['rw', 'lw']",26,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766597,B. Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],74,1.22,71.43,100.0,0.0,50.0,100.0,0.41,0.0,0.0,0.0,0.0,1.22,0.0,100.0,4.86,2.43,3.65,4.86,0.0,0.0,7.3,1.12,1.22,3.65,1.22
766594,M. Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['gk'],94,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,2.87,0.0,0.0,1.91,33.33,73.91,2.87,1.91,0.0,1.91,11.49,5.74,0.0,0.0,0.0,0.0,0.0
766527,M. Samson,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lcb'],94,1.91,25.0,0.0,0.0,33.33,100.0,0.01,0.0,13.4,0.0,0.0,1.91,64.29,89.47,6.7,4.79,6.7,10.53,32.55,25.85,0.0,0.0,0.0,0.0,0.96
764620,B. Clemmensen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rcb'],94,5.74,60.0,66.67,0.96,58.82,85.71,0.0,0.0,11.49,0.96,0.96,6.7,100.0,96.97,13.4,3.83,4.79,7.66,33.51,31.6,0.0,0.0,0.0,2.87,0.0
760810,V. Møller,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['ldmf'],94,1.91,0.0,100.0,0.96,14.29,100.0,0.0,0.0,2.87,0.0,0.0,1.91,100.0,89.66,0.0,1.91,6.7,4.79,9.57,7.66,2.87,0.26,0.0,2.87,0.0
760807,V. Fjeldgaard,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['ramf'],23,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760805,B. Pihl Jørgensen,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['ramf'],71,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,5.07,1.27,0.0,0.0,50.0,66.67,6.34,1.27,10.14,10.14,6.34,2.54,1.27,0.0,0.0,0.0,0.0
748634,F. Konstmann,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],74,2.43,0.0,50.0,0.0,42.11,100.0,0.77,4.86,6.08,6.08,1.22,2.43,80.0,87.18,10.95,6.08,8.51,14.59,10.95,8.51,2.43,0.0,4.86,6.08,6.08
746626,B. Grønkjær,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['gk'],94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,75.0,96.67,5.74,0.96,0.0,0.96,8.62,7.66,0.0,0.0,0.0,0.0,0.0
743450,M. Larsson,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rw'],74,0.0,0.0,0.0,0.0,33.33,0.0,0.97,3.65,3.65,0.0,0.0,0.0,66.67,69.23,6.08,1.22,10.95,10.95,4.86,3.65,1.22,0.0,2.43,2.43,3.65
738329,C. Tcacenco,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rdmf'],94,5.74,0.0,100.0,0.0,33.33,85.71,0.21,0.96,4.79,0.0,0.0,6.7,40.0,89.47,4.79,5.74,7.66,9.57,15.32,10.53,0.96,0.0,0.0,1.91,1.91
706958,O. Kahr,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lw'],21,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705904,L. Mandal Andersen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rcmf'],94,4.79,100.0,50.0,0.0,41.18,55.56,0.0,2.87,6.7,0.0,0.0,8.62,100.0,84.38,9.57,2.87,7.66,5.74,19.15,14.36,0.96,0.03,0.0,3.83,0.0
703499,F. Nygaard,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],35,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692842,N. Andersen,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['amf'],59,6.1,0.0,0.0,0.0,14.29,100.0,0.0,0.0,7.63,1.53,0.0,6.1,80.0,92.0,6.1,3.05,3.05,3.05,12.2,10.68,0.0,0.0,0.0,0.0,0.0
682112,M. Ritter,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['amf'],35,0.0,0.0,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679420,A. Diagne,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lamf'],94,5.74,0.0,62.5,1.91,67.57,75.0,0.01,1.91,6.7,15.32,0.96,7.66,71.43,81.25,8.62,1.91,7.66,6.7,14.36,9.57,2.87,0.06,0.96,9.57,0.96
679218,E. Borup,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rb'],94,6.7,0.0,100.0,1.91,35.71,70.0,0.0,1.91,12.45,0.0,0.0,9.57,61.54,82.35,10.53,2.87,8.62,8.62,28.72,21.06,0.0,0.0,0.0,0.96,0.0
679215,M. Kjølby,AaB U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rcb'],94,0.96,30.0,100.0,0.0,45.0,100.0,0.05,0.0,0.96,0.0,0.0,0.96,100.0,96.55,6.7,1.91,4.79,6.7,11.49,11.49,0.96,0.0,0.96,1.91,0.96
678996,A. Risgaard,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lw'],68,1.32,100.0,100.0,0.0,50.0,100.0,0.0,2.65,2.65,2.65,1.32,1.32,100.0,90.32,3.97,1.32,3.97,3.97,5.29,2.65,5.29,0.59,0.0,11.91,0.0
678994,W. Køhler Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['rb'],94,1.91,66.67,50.0,0.0,37.5,66.67,0.11,6.7,13.4,0.96,0.0,2.87,57.14,78.0,8.62,1.91,12.45,9.57,11.49,6.7,0.0,0.02,0.96,4.79,0.96
678661,M. Albæk,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lcmf'],82,2.2,0.0,0.0,0.0,41.18,66.67,0.0,0.0,5.49,3.29,0.0,3.29,60.0,86.49,10.98,5.49,7.68,8.78,10.98,7.68,1.1,0.0,0.0,1.1,0.0
678068,R. Rexhepi,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],94,0.96,66.67,0.0,0.96,30.43,33.33,0.12,0.0,1.91,0.0,0.0,2.87,0.0,76.19,4.79,2.87,6.7,5.74,3.83,1.91,7.66,1.34,0.96,3.83,1.91
630982,M. Henning,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lcmf'],12,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624699,C. Østergaard,Randers U19,"AaB U19 - Randers U19, 0 - 3","August 24, 2024 at 1:00:00 PM GMT+2",['lcb'],94,2.87,50.0,40.0,0.0,52.63,60.0,0.0,0.0,5.74,0.0,0.0,4.79,50.0,84.62,8.62,3.83,5.74,9.57,14.36,9.57,1.91,0.04,0.0,1.91,0.0
845791,T. Di Carlo,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lcmf'],13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835759,B. Baldursson,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['dmf'],94,5.74,100.0,0.0,0.0,13.33,75.0,0.0,0.96,9.57,0.96,0.0,7.66,80.0,86.96,8.62,4.79,10.53,8.62,19.15,15.32,0.0,0.0,0.0,0.0,0.0
811533,H. Heidarali,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],46,0.0,0.0,0.0,0.0,44.44,0.0,0.0,3.91,3.91,1.96,0.0,0.0,50.0,90.0,3.91,5.87,1.96,5.87,3.91,3.91,0.0,0.0,0.0,1.96,0.0
788208,T. Nilsson,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rcb'],13,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769403,J. Otoa,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],46,0.0,0.0,100.0,1.96,25.0,0.0,0.0,1.96,0.0,1.96,0.0,0.0,0.0,75.0,0.0,1.96,1.96,1.96,1.96,0.0,0.0,0.06,0.0,3.91,0.0
768987,A. Drexel,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['gk'],94,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,80.0,96.88,5.74,1.91,0.0,1.91,12.45,11.49,0.0,0.0,0.0,0.0,0.0
767223,J. Jensen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lcmf'],94,3.83,60.0,0.0,0.0,41.67,80.0,0.05,0.96,4.79,0.96,0.0,4.79,80.0,76.92,5.74,3.83,7.66,9.57,8.62,5.74,1.91,0.31,0.96,0.0,0.96
766792,A. Aslani,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rcb'],81,5.56,0.0,0.0,0.0,36.84,83.33,0.0,0.0,14.44,1.11,0.0,6.67,61.54,91.18,8.89,5.56,10.0,15.56,23.33,21.11,1.11,0.0,0.0,0.0,0.0
766791,V. Lykke,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rb'],94,4.79,75.0,66.67,0.0,75.0,83.33,0.0,0.0,4.79,1.91,0.0,5.74,60.0,90.24,11.49,5.74,2.87,8.62,10.53,9.57,0.0,0.05,0.0,1.91,0.0
766612,M. Engsted,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lw'],64,1.41,16.67,0.0,0.0,15.38,100.0,0.0,1.41,4.22,0.0,0.0,1.41,100.0,84.62,1.41,0.0,2.81,0.0,2.81,2.81,0.0,0.0,1.41,1.41,0.0
766591,E. Larsen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rb'],94,3.83,66.67,0.0,0.0,31.82,100.0,0.31,3.83,6.7,2.87,0.96,3.83,85.71,87.5,4.79,3.83,11.49,10.53,13.4,12.45,2.87,0.09,0.96,1.91,0.96
766588,R. Zwinge,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lcb'],94,3.83,66.67,0.0,0.0,31.82,100.0,0.0,0.0,13.4,0.0,0.0,3.83,92.86,94.55,8.62,3.83,12.45,12.45,23.94,22.98,0.96,0.02,0.0,0.0,0.0
765988,M. Kruse,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rcmf'],94,0.96,0.0,100.0,0.0,33.33,100.0,0.06,0.96,2.87,4.79,0.0,0.96,100.0,91.67,7.66,3.83,8.62,9.57,5.74,5.74,2.87,0.09,0.96,2.87,0.96
765139,R. Flügge,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rw'],48,5.63,0.0,50.0,0.0,55.56,100.0,0.81,3.75,5.63,3.75,0.0,5.63,100.0,95.24,7.5,1.88,5.63,7.5,5.63,5.63,1.88,0.15,0.0,7.5,3.75
765134,V. Svenstrup,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],48,7.5,50.0,0.0,0.0,50.0,100.0,0.0,1.88,13.13,0.0,0.0,7.5,85.71,94.29,11.25,1.88,1.88,3.75,28.13,26.25,1.88,0.08,0.0,1.88,0.0
762320,V. Andersen,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['gk'],94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,75.0,97.14,2.87,0.0,0.0,0.0,12.45,11.49,0.0,0.0,0.0,0.0,0.0
750795,A. Lund Jørgensen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],30,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705613,W. Steindorsson,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['cf', 'rw']",94,0.0,66.67,40.0,0.96,53.85,0.0,0.43,3.83,0.96,4.79,0.0,0.0,100.0,76.0,6.7,0.96,6.7,4.79,2.87,0.96,8.62,0.07,1.91,3.83,3.83
686537,A. Jørgensen,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lcmf'],81,4.44,0.0,66.67,0.0,57.89,80.0,0.09,2.22,6.67,1.11,1.11,5.56,100.0,88.37,6.67,5.56,4.44,10.0,8.89,5.56,1.11,0.0,1.11,2.22,1.11
684701,B. Andersen Magui,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],94,0.0,66.67,33.33,0.0,50.0,0.0,0.03,0.96,0.96,0.96,0.0,0.0,100.0,90.91,1.91,0.0,2.87,1.91,3.83,3.83,2.87,0.64,0.96,2.87,0.96
684698,M. Kaarsbo,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rcmf'],94,0.96,50.0,0.0,0.96,31.58,12.5,0.01,0.96,4.79,0.0,0.0,7.66,60.0,86.79,3.83,2.87,7.66,7.66,11.49,4.79,2.87,0.04,0.0,0.96,0.96
679653,P. Nielsen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lw'],30,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679646,M. Henriksen,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lcb'],94,5.74,100.0,0.0,0.0,44.44,66.67,0.0,0.0,9.57,0.96,0.0,8.62,80.0,94.19,10.53,4.79,5.74,6.7,25.85,22.02,0.0,0.0,0.0,0.0,0.0
679276,K. Pedersen,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rw'],94,0.96,50.0,0.0,0.0,24.14,100.0,0.01,2.87,2.87,0.0,0.0,0.96,100.0,83.33,6.7,2.87,10.53,8.62,7.66,7.66,0.96,0.03,0.0,1.91,0.96
679272,A. Cehobasic,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],64,2.81,0.0,50.0,0.0,60.0,40.0,0.0,0.0,5.63,0.0,0.0,7.03,50.0,77.27,2.81,0.0,0.0,0.0,8.44,4.22,2.81,0.09,0.0,2.81,0.0
679269,M. Svane,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lb'],94,1.91,66.67,66.67,0.0,31.58,100.0,0.12,1.91,6.7,0.96,0.0,1.91,42.86,76.47,6.7,4.79,9.57,14.36,11.49,6.7,0.0,0.0,1.91,2.87,2.87
679266,E. Omerovic,Esbjerg U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rcb'],94,1.91,0.0,0.0,0.0,37.5,66.67,0.0,0.0,3.83,0.0,0.0,2.87,100.0,96.97,5.74,1.91,6.7,5.74,10.53,9.57,0.96,0.0,0.0,0.0,0.0
629044,E. Thor,Lyngby U19,"Lyngby U19 - Esbjerg U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lw'],94,0.96,0.0,33.33,0.0,42.86,50.0,0.16,0.96,1.91,1.91,0.0,1.91,100.0,72.22,1.91,2.87,2.87,4.79,3.83,3.83,3.83,0.27,0.96,1.91,2.87
1107710,P. Arvid Rolke,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['rdmf', 'rcb3', 'rcmf']",101,2.67,50.0,33.33,0.0,27.27,60.0,0.15,0.0,4.46,0.0,0.0,4.46,100.0,96.08,8.02,2.67,8.91,7.13,11.58,10.69,2.67,0.02,0.89,0.89,2.67
1100469,E. Favor Fully,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['lcb3'],16,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100458,Y. Ouorou,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['ramf', 'rw', 'cf']",85,3.18,50.0,100.0,0.0,33.33,100.0,0.19,2.12,5.29,1.06,0.0,3.18,80.0,83.33,5.29,3.18,3.18,6.35,4.24,3.18,2.12,0.01,1.06,3.18,1.06
1100439,A. Moro,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rcmf'],34,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100434,E. A´Ngon,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['lcb', 'lcb3', 'cb']",101,4.46,0.0,0.0,2.67,28.57,45.45,0.0,0.0,8.02,0.89,0.0,9.8,66.67,79.59,1.78,0.89,5.35,3.56,19.6,11.58,0.89,0.06,0.0,0.0,0.0
1100378,S. Dalby Wille,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['gk'],101,0.89,100.0,0.0,0.0,100.0,100.0,0.0,0.0,8.02,0.0,0.0,0.89,77.78,90.32,5.35,1.78,0.0,1.78,15.15,12.48,0.0,0.0,0.0,0.0,0.0
1075030,A. Arouna,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983588,V. Dahl,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['rwf', 'rcmf3']",68,3.97,50.0,0.0,1.32,12.5,100.0,0.07,1.32,2.65,1.32,1.32,3.97,100.0,90.63,0.0,0.0,3.97,0.0,9.26,5.29,1.32,0.0,0.0,0.0,1.32
905293,S. Traoré,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rw'],28,0.0,0.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842144,C. Risom,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['gk'],101,0.0,0.0,0.0,0.89,50.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,50.0,93.33,1.78,0.0,0.89,1.78,13.37,11.58,0.0,0.0,0.0,0.0,0.0
817235,W. Møller,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['lcb', 'lb']",101,3.56,66.67,0.0,0.0,55.56,80.0,0.0,0.89,9.8,3.56,0.0,4.46,90.91,92.75,8.91,4.46,4.46,8.02,15.15,14.26,0.0,0.0,0.0,0.0,0.0
762898,M. Frederiksen,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['lcmf', 'ldmf']",101,4.46,100.0,75.0,0.0,52.94,83.33,0.0,0.0,6.24,0.0,0.0,5.35,100.0,94.44,7.13,1.78,4.46,7.13,6.24,6.24,0.89,0.02,0.0,2.67,0.0
761130,O. Mandrup,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],73,1.23,100.0,100.0,1.23,80.0,50.0,0.0,1.23,0.0,2.47,1.23,2.47,0.0,75.0,1.23,0.0,0.0,0.0,2.47,1.23,4.93,0.14,0.0,2.47,1.23
761114,A. Mandrup,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['lb', 'lb5']",101,1.78,100.0,100.0,0.0,37.5,100.0,0.0,0.89,4.46,1.78,0.89,1.78,60.0,78.13,11.58,8.02,4.46,13.37,8.91,6.24,0.89,0.0,0.0,1.78,0.0
760867,W. Kirk,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2","['rcmf3', 'rwf']",94,4.79,0.0,100.0,0.0,20.0,83.33,0.12,0.0,5.74,0.96,0.0,5.74,100.0,92.31,4.79,0.96,8.62,6.7,13.4,11.49,1.91,0.15,0.0,1.91,0.96
760859,M. Øxenberg,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['dmf'],101,9.8,50.0,0.0,0.89,36.36,84.62,0.06,0.0,10.69,1.78,0.0,11.58,66.67,91.67,5.35,5.35,5.35,8.02,25.84,21.39,0.0,0.0,0.0,0.0,0.89
760857,M. Søgaard Hansen,Silkeborg U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['cf'],50,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,1.8,0.0,0.0,1.8,0.0,63.64,0.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752258,L. Risager Kristensen,Horsens U19,"Silkeborg U19 - Horsens U19, 1 - 1 (P)","August 24, 2024 at 1:00:00 PM GMT+2",['rb5'],16,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
