player.name,team.name,label,pass.recipient.name,date,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,penalty_area_entry
G. Efe Egbedi,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",A. Drexel,"August 16, 2024 at 2:00:00 PM GMT+2",94.0,13.0,95.0,44.0,,,True
G. Efe Egbedi,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",87.0,15.0,,,97.0,27.0,True
K. Pedersen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Kruse,"August 16, 2024 at 2:00:00 PM GMT+2",72.0,83.0,96.0,75.0,,,True
A. Skovgaard,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Engsted,"August 16, 2024 at 2:00:00 PM GMT+2",92.0,12.0,89.0,71.0,,,True
R. Zwinge,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",S. Stefánsson,"August 16, 2024 at 2:00:00 PM GMT+2",78.0,3.0,86.0,30.0,,,True
M. Svane,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",75.0,13.0,,,91.0,21.0,True
E. Larsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",C. Storch,"August 16, 2024 at 2:00:00 PM GMT+2",78.0,78.0,91.0,46.0,,,True
O. Haugstrup,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Svane,"August 16, 2024 at 2:00:00 PM GMT+2",71.0,46.0,84.0,76.0,,,True
M. Svane,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",A. Lund Jørgensen,"August 16, 2024 at 2:00:00 PM GMT+2",75.0,5.0,86.0,36.0,,,True
K. Pedersen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Kruse,"August 16, 2024 at 2:00:00 PM GMT+2",80.0,74.0,91.0,57.0,,,True
E. Larsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",K. Pedersen,"August 16, 2024 at 2:00:00 PM GMT+2",85.0,87.0,91.0,59.0,,,True
P. Nielsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Kruse,"August 16, 2024 at 2:00:00 PM GMT+2",75.0,42.0,86.0,73.0,,,True
R. Düring,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",R. Zwinge,"August 16, 2024 at 2:00:00 PM GMT+2",81.0,92.0,93.0,68.0,,,True
F. Emmery,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Engsted,"August 16, 2024 at 2:00:00 PM GMT+2",94.0,17.0,89.0,66.0,,,True
M. Engsted,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Svane,"August 16, 2024 at 2:00:00 PM GMT+2",74.0,6.0,92.0,19.0,,,True
M. Svane,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",75.0,29.0,100.0,57.0,,,True
L. Falk Hansen,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",F. Emmery,"August 16, 2024 at 2:00:00 PM GMT+2",69.0,51.0,88.0,31.0,,,True
K. Pedersen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",C. Storch,"August 16, 2024 at 2:00:00 PM GMT+2",83.0,92.0,92.0,56.0,,,True
B. Baldursson,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",V. De Paoli,"August 16, 2024 at 2:00:00 PM GMT+2",38.0,61.0,91.0,45.0,,,True
S. Schøt,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",W. Rygaard,"August 16, 2024 at 2:00:00 PM GMT+2",84.0,83.0,88.0,36.0,,,True
M. Svane,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",C. Storch,"August 16, 2024 at 2:00:00 PM GMT+2",79.0,16.0,93.0,47.0,,,True
E. Larsen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",M. Svane,"August 16, 2024 at 2:00:00 PM GMT+2",89.0,89.0,91.0,52.0,,,True
F. Emmery,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",44.0,49.0,,,90.0,37.0,True
S. Stefánsson,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",F. Emmery,"August 16, 2024 at 2:00:00 PM GMT+2",71.0,75.0,87.0,44.0,,,True
K. Pedersen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",61.0,65.0,,,94.0,69.0,True
A. Cehobasic,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",C. Storch,"August 16, 2024 at 2:00:00 PM GMT+2",73.0,74.0,93.0,73.0,,,True
S. Schøt,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",A. Drexel,"August 16, 2024 at 2:00:00 PM GMT+2",55.0,18.0,94.0,38.0,,,True
K. Pedersen,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",69.0,23.0,100.0,80.0,,,True
M. Svane,Esbjerg U19,"Esbjerg U19 - AGF U19, 1 - 2",S. Schøt,"August 16, 2024 at 2:00:00 PM GMT+2",80.0,22.0,93.0,56.0,,,True
F. Emmery,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",F. Elkjær Andersen,"August 16, 2024 at 2:00:00 PM GMT+2",94.0,13.0,89.0,36.0,,,True
W. Rygaard,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",R. Zwinge,"August 16, 2024 at 2:00:00 PM GMT+2",93.0,12.0,96.0,46.0,,,True
F. Emmery,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",,"August 16, 2024 at 2:00:00 PM GMT+2",66.0,5.0,,,86.0,45.0,True
R. Düring,AGF U19,"Esbjerg U19 - AGF U19, 1 - 2",W. Rygaard,"August 16, 2024 at 2:00:00 PM GMT+2",26.0,89.0,89.0,69.0,,,True
M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",80.0,27.0,,,87.0,28.0,True
M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",89.0,18.0,,,96.0,26.0,True
E. A´Ngon,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",L. Selin,"August 17, 2024 at 12:30:00 PM GMT+2",54.0,68.0,95.0,44.0,,,True
L. Nielsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",J. Arinze,"August 17, 2024 at 12:30:00 PM GMT+2",55.0,49.0,94.0,69.0,,,True
M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",Y. Ouorou,"August 17, 2024 at 12:30:00 PM GMT+2",88.0,17.0,87.0,30.0,,,True
Y. Ouorou,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",M. Salah,"August 17, 2024 at 12:30:00 PM GMT+2",78.0,43.0,87.0,32.0,,,True
L. Nielsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Dalby Wille,"August 17, 2024 at 12:30:00 PM GMT+2",78.0,18.0,95.0,35.0,,,True
S. Johannesen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Kristiansen,"August 17, 2024 at 12:30:00 PM GMT+2",77.0,18.0,93.0,21.0,,,True
M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",F. Roslyng Christiansen,"August 17, 2024 at 12:30:00 PM GMT+2",91.0,90.0,93.0,54.0,,,True
B. Konteh Krubally,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Dalby Wille,"August 17, 2024 at 12:30:00 PM GMT+2",54.0,84.0,87.0,53.0,,,True
Y. Ouorou,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",L. Selin,"August 17, 2024 at 12:30:00 PM GMT+2",56.0,53.0,88.0,38.0,,,True
S. Kristiansen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Dalby Wille,"August 17, 2024 at 12:30:00 PM GMT+2",46.0,6.0,92.0,25.0,,,True
G. Bjerge,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Lodberg,"August 17, 2024 at 12:30:00 PM GMT+2",28.0,26.0,92.0,69.0,,,True
M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",62.0,11.0,,,92.0,28.0,True
Y. Ouorou,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",J. Arinze,"August 17, 2024 at 12:30:00 PM GMT+2",78.0,57.0,88.0,74.0,,,True
A. Lodberg,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",F. Roslyng Christiansen,"August 17, 2024 at 12:30:00 PM GMT+2",75.0,90.0,86.0,73.0,,,True
S. Kristiansen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",N. Tornvig,"August 17, 2024 at 12:30:00 PM GMT+2",78.0,11.0,89.0,49.0,,,True
A. Lodberg,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",87.0,83.0,,,90.0,75.0,True
M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",R. Nybo,"August 17, 2024 at 12:30:00 PM GMT+2",79.0,78.0,94.0,37.0,,,True
S. Kristiansen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Lodberg,"August 17, 2024 at 12:30:00 PM GMT+2",86.0,16.0,94.0,75.0,,,True
S. Johannesen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Dalby Wille,"August 17, 2024 at 12:30:00 PM GMT+2",67.0,28.0,86.0,27.0,,,True
J. Emefile,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Kristiansen,"August 17, 2024 at 12:30:00 PM GMT+2",81.0,25.0,87.0,29.0,,,True
N. Tornvig,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",58.0,77.0,,,86.0,74.0,True
S. Traoré,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",M. Konradsen,"August 17, 2024 at 12:30:00 PM GMT+2",69.0,80.0,91.0,63.0,,,True
S. Kristiansen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",F. Roslyng Christiansen,"August 17, 2024 at 12:30:00 PM GMT+2",87.0,14.0,89.0,52.0,,,True
Y. Ouorou,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",37.0,70.0,,,89.0,36.0,True
Y. Ouorou,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Traoré,"August 17, 2024 at 12:30:00 PM GMT+2",80.0,13.0,86.0,70.0,,,True
S. Traoré,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",L. Osmani,"August 17, 2024 at 12:30:00 PM GMT+2",76.0,73.0,91.0,55.0,,,True
M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Dalby Wille,"August 17, 2024 at 12:30:00 PM GMT+2",96.0,89.0,89.0,56.0,,,True
M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",L. Osmani,"August 17, 2024 at 12:30:00 PM GMT+2",94.0,5.0,85.0,27.0,,,True
M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",M. Pimpong,"August 17, 2024 at 12:30:00 PM GMT+2",57.0,64.0,90.0,33.0,,,True
S. Kristiansen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",G. Bjerge,"August 17, 2024 at 12:30:00 PM GMT+2",74.0,23.0,96.0,65.0,,,True
M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",M. Pimpong,"August 17, 2024 at 12:30:00 PM GMT+2",89.0,91.0,93.0,46.0,,,True
S. Johannesen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",84.0,12.0,,,99.0,24.0,True
L. Osmani,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",80.0,79.0,100.0,33.0,,,True
M. Salah,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",,"August 17, 2024 at 12:30:00 PM GMT+2",34.0,43.0,,,89.0,65.0,True
G. Bjerge,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Lodberg,"August 17, 2024 at 12:30:00 PM GMT+2",77.0,24.0,89.0,60.0,,,True
W. Jensen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",A. Lodberg,"August 17, 2024 at 12:30:00 PM GMT+2",76.0,52.0,89.0,68.0,,,True
M. Konradsen,Midtjylland U19,"Horsens U19 - Midtjylland U19, 0 - 2",S. Dalby Wille,"August 17, 2024 at 12:30:00 PM GMT+2",48.0,93.0,92.0,30.0,,,True
A. Arouna,Horsens U19,"Horsens U19 - Midtjylland U19, 0 - 2",B. Konteh Krubally,"August 17, 2024 at 12:30:00 PM GMT+2",77.0,83.0,93.0,51.0,,,True
M. Øxenberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,"August 17, 2024 at 12:00:00 PM GMT+2",79.0,23.0,89.0,20.0,,,True
M. Jensen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Øxenberg,"August 17, 2024 at 12:00:00 PM GMT+2",86.0,82.0,90.0,59.0,,,True
J. Agyekum,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",83.0,48.0,100.0,28.0,,,True
W. Kirk,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",74.0,37.0,,,85.0,36.0,True
S. Biller Mikkelsen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",73.0,38.0,,,88.0,36.0,True
M. Jensen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",C. Risom,"August 17, 2024 at 12:00:00 PM GMT+2",44.0,88.0,86.0,76.0,,,True
S. Biller Mikkelsen,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Ryberg,"August 17, 2024 at 12:00:00 PM GMT+2",82.0,22.0,96.0,28.0,,,True
M. Jensen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Ambæk,"August 17, 2024 at 12:00:00 PM GMT+2",58.0,61.0,84.0,78.0,,,True
J. Agyekum,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",89.0,15.0,,,97.0,19.0,True
G. Nøhr,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Bjergfeldt,"August 17, 2024 at 12:00:00 PM GMT+2",78.0,43.0,88.0,54.0,,,True
J. Agyekum,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Remark Wismann,"August 17, 2024 at 12:00:00 PM GMT+2",82.0,39.0,93.0,30.0,,,True
J. Ambæk,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",J. Agyekum,"August 17, 2024 at 12:00:00 PM GMT+2",82.0,47.0,93.0,36.0,,,True
J. Ambæk,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",63.0,58.0,100.0,43.0,,,True
P. Søndergaard,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",C. Risom,"August 17, 2024 at 12:00:00 PM GMT+2",64.0,36.0,98.0,54.0,,,True
W. Bjergfeldt,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",A. Claridge,"August 17, 2024 at 12:00:00 PM GMT+2",83.0,62.0,84.0,72.0,,,True
W. Bjergfeldt,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",77.0,74.0,,,89.0,71.0,True
M. Øxenberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Sonne,"August 17, 2024 at 12:00:00 PM GMT+2",83.0,34.0,93.0,56.0,,,True
G. Nøhr,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Micha Jacobsen,"August 17, 2024 at 12:00:00 PM GMT+2",74.0,23.0,86.0,30.0,,,True
M. Ryberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",83.0,54.0,,,91.0,68.0,True
J. Agyekum,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",83.0,14.0,,,96.0,31.0,True
N. Jakobsen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",M. Andersen,"August 17, 2024 at 12:00:00 PM GMT+2",81.0,34.0,94.0,29.0,,,True
O. Sejer Lauritsen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",C. Risom,"August 17, 2024 at 12:00:00 PM GMT+2",52.0,33.0,86.0,47.0,,,True
S. Stüker,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Pedersen,"August 17, 2024 at 12:00:00 PM GMT+2",91.0,92.0,94.0,31.0,,,True
L. Larsen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",N. Jakobsen,"August 17, 2024 at 12:00:00 PM GMT+2",33.0,3.0,88.0,19.0,,,True
M. Andersen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Bjergfeldt,"August 17, 2024 at 12:00:00 PM GMT+2",79.0,27.0,89.0,31.0,,,True
B. Binggeli,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",57.0,61.0,,,90.0,75.0,True
M. Ryberg,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Sonne,"August 17, 2024 at 12:00:00 PM GMT+2",46.0,77.0,87.0,81.0,,,True
P. Søndergaard,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Møller,"August 17, 2024 at 12:00:00 PM GMT+2",36.0,22.0,88.0,71.0,,,True
B. Binggeli,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",65.0,14.0,,,93.0,27.0,True
M. Jensen,Brøndby U19,"Brøndby U19 - Silkeborg U19, 2 - 3",,"August 17, 2024 at 12:00:00 PM GMT+2",76.0,33.0,,,86.0,34.0,True
C. Risom,Silkeborg U19,"Brøndby U19 - Silkeborg U19, 2 - 3",W. Sonne,"August 17, 2024 at 12:00:00 PM GMT+2",16.0,69.0,97.0,76.0,,,True
J. Valtteri Lähteenmäki,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Grønkjær,"August 17, 2024 at 1:00:00 PM GMT+2",78.0,58.0,91.0,44.0,,,True
S. Acquah,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Grønkjær,"August 17, 2024 at 1:00:00 PM GMT+2",41.0,8.0,86.0,51.0,,,True
M. Bonde,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Møller,"August 17, 2024 at 1:00:00 PM GMT+2",75.0,51.0,87.0,53.0,,,True
J. Valtteri Lähteenmäki,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Samson,"August 17, 2024 at 1:00:00 PM GMT+2",76.0,10.0,88.0,44.0,,,True
M. Heyde,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",B. Grønkjær,"August 17, 2024 at 1:00:00 PM GMT+2",61.0,60.0,88.0,69.0,,,True
