player.name,team.name,label,pass.recipient.name,date,location.x,location.y,pass.endLocation.x,pass.endLocation.y,carry.endLocation.x,carry.endLocation.y,penalty_area_entry
J. Valtteri Lähteenmäki,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,"August 17, 2024 at 1:00:00 PM GMT+2",79.0,18.0,,,85.0,25.0,True
S. Acquah,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,"August 17, 2024 at 1:00:00 PM GMT+2",80.0,37.0,,,85.0,50.0,True
M. Walker,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",J. Valtteri Lähteenmäki,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,33.0,89.0,24.0,,,True
S. Acquah,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Berthelsen,"August 17, 2024 at 1:00:00 PM GMT+2",75.0,45.0,86.0,66.0,,,True
V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,"August 17, 2024 at 1:00:00 PM GMT+2",79.0,47.0,88.0,75.0,,,True
T. Nielsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,46.0,88.0,77.0,,,True
S. Acquah,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",V. Gustafsen,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,34.0,96.0,77.0,,,True
T. Nielsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Seim-Monsen,"August 17, 2024 at 1:00:00 PM GMT+2",75.0,4.0,85.0,44.0,,,True
M. Heyde,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",J. Valtteri Lähteenmäki,"August 17, 2024 at 1:00:00 PM GMT+2",75.0,59.0,86.0,40.0,,,True
V. Møller,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",O. Bødker,"August 17, 2024 at 1:00:00 PM GMT+2",77.0,63.0,88.0,75.0,,,True
D. Jóhannesson,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,"August 17, 2024 at 1:00:00 PM GMT+2",64.0,12.0,100.0,25.0,,,True
D. Jóhannesson,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Seim-Monsen,"August 17, 2024 at 1:00:00 PM GMT+2",75.0,47.0,89.0,37.0,,,True
A. Diagne,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Tcacenco,"August 17, 2024 at 1:00:00 PM GMT+2",75.0,92.0,94.0,74.0,,,True
B. Skovgaard,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",C. Marfo,"August 17, 2024 at 1:00:00 PM GMT+2",82.0,23.0,86.0,42.0,,,True
V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Jensen,"August 17, 2024 at 1:00:00 PM GMT+2",82.0,30.0,89.0,63.0,,,True
M. Heyde,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",D. Jóhannesson,"August 17, 2024 at 1:00:00 PM GMT+2",72.0,76.0,89.0,22.0,,,True
B. Grønkjær,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",L. Wernblad,"August 17, 2024 at 1:00:00 PM GMT+2",11.0,52.0,87.0,43.0,,,True
D. Jóhannesson,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,"August 17, 2024 at 1:00:00 PM GMT+2",78.0,25.0,,,90.0,26.0,True
V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Seim-Monsen,"August 17, 2024 at 1:00:00 PM GMT+2",78.0,66.0,89.0,40.0,,,True
O. Aare Vest,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Nielsen,"August 17, 2024 at 1:00:00 PM GMT+2",67.0,93.0,86.0,75.0,,,True
V. Fjeldgaard,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Jensen,"August 17, 2024 at 1:00:00 PM GMT+2",80.0,32.0,93.0,25.0,,,True
N. Stojanovic,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",M. Heyde,"August 17, 2024 at 1:00:00 PM GMT+2",89.0,8.0,93.0,29.0,,,True
M. Heyde,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",N. Nielsen,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,53.0,90.0,64.0,,,True
V. Berthelsen,Nordsjælland U19,"Nordsjælland U19 - AaB U19, 2 - 0",,"August 17, 2024 at 1:00:00 PM GMT+2",68.0,89.0,,,91.0,75.0,True
C. Tcacenco,AaB U19,"Nordsjælland U19 - AaB U19, 2 - 0",,"August 17, 2024 at 1:00:00 PM GMT+2",73.0,74.0,,,88.0,71.0,True
H. Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",N. Lassen,"August 17, 2024 at 12:30:00 PM GMT+2",58.0,66.0,86.0,67.0,,,True
L. Flø Borregaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0",M. McCoy,"August 17, 2024 at 12:30:00 PM GMT+2",79.0,74.0,87.0,24.0,,,True
M. Andersen,OB U19,"OB U19 - Vejle U19, 4 - 0",A. Sønderskov,"August 17, 2024 at 12:30:00 PM GMT+2",77.0,21.0,90.0,21.0,,,True
A. Tomaselli,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",58.0,88.0,86.0,48.0,,,True
M. Udengaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0",J. Askou,"August 17, 2024 at 12:30:00 PM GMT+2",90.0,15.0,96.0,37.0,,,True
V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0",G. Knudsen,"August 17, 2024 at 12:30:00 PM GMT+2",35.0,36.0,86.0,64.0,,,True
A. Klaster,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",69.0,56.0,92.0,58.0,,,True
A. Sønderskov,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",44.0,69.0,96.0,78.0,,,True
N. Lassen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",81.0,64.0,,,86.0,65.0,True
H. Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",74.0,85.0,,,85.0,67.0,True
A. Klaster,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",25.0,58.0,86.0,48.0,,,True
M. McCoy,OB U19,"OB U19 - Vejle U19, 4 - 0",H. Rasmussen,"August 17, 2024 at 12:30:00 PM GMT+2",75.0,89.0,95.0,70.0,,,True
A. Klaster,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",53.0,37.0,88.0,57.0,,,True
M. Andersen,OB U19,"OB U19 - Vejle U19, 4 - 0",H. Rasmussen,"August 17, 2024 at 12:30:00 PM GMT+2",93.0,13.0,87.0,55.0,,,True
H. Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",G. Knudsen,"August 17, 2024 at 12:30:00 PM GMT+2",77.0,68.0,89.0,43.0,,,True
V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0",E. Petersen,"August 17, 2024 at 12:30:00 PM GMT+2",79.0,21.0,86.0,37.0,,,True
A. Stengaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",84.0,13.0,86.0,24.0,,,True
M. McCoy,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",94.0,84.0,100.0,65.0,,,True
M. Andersen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",69.0,44.0,,,90.0,39.0,True
M. Andersen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",70.0,21.0,,,92.0,20.0,True
Noah Barholt Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",H. Rasmussen,"August 17, 2024 at 12:30:00 PM GMT+2",85.0,15.0,94.0,56.0,,,True
N. Lassen,OB U19,"OB U19 - Vejle U19, 4 - 0",V. Friis,"August 17, 2024 at 12:30:00 PM GMT+2",80.0,71.0,86.0,67.0,,,True
L. Flø Borregaard,Vejle U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",81.0,65.0,,,87.0,72.0,True
T. Lykkebak,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",76.0,56.0,94.0,52.0,,,True
Noah Barholt Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",79.0,11.0,,,85.0,42.0,True
M. Andersen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",92.0,17.0,,,96.0,37.0,True
M. McCoy,OB U19,"OB U19 - Vejle U19, 4 - 0",R. Koch Groth Pedersen,"August 17, 2024 at 12:30:00 PM GMT+2",86.0,83.0,96.0,55.0,,,True
V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",78.0,20.0,,,87.0,39.0,True
H. Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",82.0,75.0,,,98.0,73.0,True
V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0",R. Koch Groth Pedersen,"August 17, 2024 at 12:30:00 PM GMT+2",90.0,85.0,92.0,55.0,,,True
Noah Barholt Rasmussen,OB U19,"OB U19 - Vejle U19, 4 - 0",G. Knudsen,"August 17, 2024 at 12:30:00 PM GMT+2",56.0,48.0,96.0,49.0,,,True
V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0",V. Grymer,"August 17, 2024 at 12:30:00 PM GMT+2",73.0,22.0,94.0,22.0,,,True
R. Koch Groth Pedersen,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Elnegaard,"August 17, 2024 at 12:30:00 PM GMT+2",15.0,84.0,87.0,55.0,,,True
M. McCoy,OB U19,"OB U19 - Vejle U19, 4 - 0",M. Søfeldt Nielsen,"August 17, 2024 at 12:30:00 PM GMT+2",91.0,89.0,97.0,53.0,,,True
V. Friis,OB U19,"OB U19 - Vejle U19, 4 - 0",,"August 17, 2024 at 12:30:00 PM GMT+2",82.0,22.0,,,91.0,24.0,True
A. Tomaselli,Vejle U19,"OB U19 - Vejle U19, 4 - 0",T. Lykkebak,"August 17, 2024 at 12:30:00 PM GMT+2",74.0,87.0,93.0,81.0,,,True
A. Høyer,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Ottesen,"August 17, 2024 at 1:00:00 PM GMT+2",77.0,9.0,87.0,25.0,,,True
M. Henning,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",B. Andersen,"August 17, 2024 at 1:00:00 PM GMT+2",76.0,83.0,96.0,43.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",J. Jonsson,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,83.0,89.0,56.0,,,True
C. Østergaard,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",W. Køhler Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",59.0,30.0,98.0,76.0,,,True
L. Riggelsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",90.0,87.0,100.0,54.0,,,True
A. Vogtmann,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Henning,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,14.0,94.0,45.0,,,True
V. Klindt Sørensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",C. Østergaard,"August 17, 2024 at 1:00:00 PM GMT+2",58.0,15.0,92.0,53.0,,,True
S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",81.0,30.0,,,86.0,35.0,True
M. Larsson,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",L. Mandal Andersen,"August 17, 2024 at 1:00:00 PM GMT+2",77.0,75.0,91.0,63.0,,,True
S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",51.0,25.0,86.0,46.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",62.0,80.0,,,88.0,68.0,True
S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",71.0,26.0,84.0,40.0,,,True
L. Mandal Andersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",L. Riggelsen,"August 17, 2024 at 1:00:00 PM GMT+2",74.0,47.0,84.0,30.0,,,True
L. Riggelsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",E. Hjorth Pedersen,"August 17, 2024 at 1:00:00 PM GMT+2",76.0,79.0,94.0,71.0,,,True
S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",80.0,29.0,,,87.0,36.0,True
S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",79.0,8.0,,,91.0,32.0,True
B. Andersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",87.0,87.0,,,89.0,75.0,True
L. Mandal Andersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",L. Riggelsen,"August 17, 2024 at 1:00:00 PM GMT+2",69.0,75.0,97.0,29.0,,,True
V. Klindt Sørensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",60.0,17.0,95.0,33.0,,,True
M. Henning,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",A. Risgaard,"August 17, 2024 at 1:00:00 PM GMT+2",28.0,74.0,84.0,42.0,,,True
M. Larsson,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",V. Klindt Sørensen,"August 17, 2024 at 1:00:00 PM GMT+2",79.0,51.0,86.0,52.0,,,True
L. Riggelsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",W. Køhler Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",83.0,85.0,91.0,39.0,,,True
A. Risgaard,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",S. Bogdan,"August 17, 2024 at 1:00:00 PM GMT+2",74.0,25.0,97.0,45.0,,,True
S. Escobar Jensen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",86.0,3.0,,,86.0,19.0,True
A. Rrahmani,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",S. Larsen,"August 17, 2024 at 1:00:00 PM GMT+2",77.0,34.0,85.0,38.0,,,True
A. Vogtmann,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",S. Escobar Jensen,"August 17, 2024 at 1:00:00 PM GMT+2",92.0,12.0,89.0,28.0,,,True
S. Maass,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",41.0,19.0,87.0,33.0,,,True
L. Riggelsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",M. Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",80.0,77.0,98.0,49.0,,,True
M. Larsson,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",B. Andersen,"August 17, 2024 at 1:00:00 PM GMT+2",74.0,68.0,95.0,68.0,,,True
E. Hjorth Pedersen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",L. Mandal Andersen,"August 17, 2024 at 1:00:00 PM GMT+2",97.0,82.0,93.0,49.0,,,True
A. Riiser,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",B. Andersen,"August 17, 2024 at 1:00:00 PM GMT+2",97.0,85.0,92.0,48.0,,,True
A. Rrahmani,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",E. Hjorth Pedersen,"August 17, 2024 at 1:00:00 PM GMT+2",63.0,47.0,88.0,50.0,,,True
W. Køhler Simonsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",J. Pedersen,"August 17, 2024 at 1:00:00 PM GMT+2",95.0,86.0,98.0,41.0,,,True
J. Pedersen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",90.0,88.0,100.0,47.0,,,True
E. Hjorth Pedersen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",E. Hjorth Pedersen,"August 17, 2024 at 1:00:00 PM GMT+2",80.0,66.0,91.0,43.0,91.0,43.0,True
S. Larsen,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",A. Rrahmani,"August 17, 2024 at 1:00:00 PM GMT+2",82.0,73.0,87.0,53.0,,,True
E. Bramsen,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",W. Køhler Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",86.0,85.0,93.0,50.0,,,True
A. Risgaard,Randers U19,"Randers U19 - SønderjyskE U19, 0 - 2",W. Køhler Simonsen,"August 17, 2024 at 1:00:00 PM GMT+2",82.0,11.0,89.0,35.0,,,True
A. Ebrat,SønderjyskE U19,"Randers U19 - SønderjyskE U19, 0 - 2",,"August 17, 2024 at 1:00:00 PM GMT+2",80.0,56.0,,,87.0,42.0,True
F. Konstmann,Randers U19,"AaB U19 - Randers U19, 0 - 3",R. Rexhepi,"August 24, 2024 at 1:00:00 PM GMT+2",75.0,6.0,87.0,43.0,,,True
M. Jensen,AaB U19,"AaB U19 - Randers U19, 0 - 3",F. Konstmann,"August 24, 2024 at 1:00:00 PM GMT+2",90.0,12.0,88.0,63.0,,,True
A. Risgaard,Randers U19,"AaB U19 - Randers U19, 0 - 3",R. Rexhepi,"August 24, 2024 at 1:00:00 PM GMT+2",91.0,13.0,96.0,58.0,,,True
W. Køhler Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3",B. Andersen,"August 24, 2024 at 1:00:00 PM GMT+2",78.0,85.0,85.0,48.0,,,True
A. Diagne,AaB U19,"AaB U19 - Randers U19, 0 - 3",,"August 24, 2024 at 1:00:00 PM GMT+2",66.0,11.0,,,86.0,37.0,True
M. Albæk,Randers U19,"AaB U19 - Randers U19, 0 - 3",B. Andersen,"August 24, 2024 at 1:00:00 PM GMT+2",77.0,49.0,93.0,68.0,,,True
F. Konstmann,Randers U19,"AaB U19 - Randers U19, 0 - 3",R. Rexhepi,"August 24, 2024 at 1:00:00 PM GMT+2",84.0,6.0,86.0,38.0,,,True
B. Pihl Jørgensen,AaB U19,"AaB U19 - Randers U19, 0 - 3",,"August 24, 2024 at 1:00:00 PM GMT+2",94.0,82.0,,,98.0,73.0,True
W. Køhler Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3",E. Borup,"August 24, 2024 at 1:00:00 PM GMT+2",94.0,87.0,94.0,38.0,,,True
M. Larsson,Randers U19,"AaB U19 - Randers U19, 0 - 3",M. Samson,"August 24, 2024 at 1:00:00 PM GMT+2",88.0,92.0,87.0,60.0,,,True
W. Køhler Simonsen,Randers U19,"AaB U19 - Randers U19, 0 - 3",M. Samson,"August 24, 2024 at 1:00:00 PM GMT+2",88.0,93.0,86.0,60.0,,,True
