,label,team.name,count
0,"AGF U19 - AaB U19, 2 - 1",AGF U19,20
1,"AGF U19 - AaB U19, 2 - 1",AaB U19,21
2,"AGF U19 - Brøndby U19, 2 - 2 (P)",AGF U19,17
3,"AGF U19 - Brøndby U19, 2 - 2 (P)",Brøndby U19,18
4,"AGF U19 - Esbjerg U19, 0 - 4",AGF U19,18
5,"AGF U19 - Esbjerg U19, 0 - 4",Esbjerg U19,15
6,"AGF U19 - Horsens U19, 1 - 2",AGF U19,20
7,"AGF U19 - Horsens U19, 1 - 2",Horsens U19,9
8,"AGF U19 - København U19, 1 - 3",AGF U19,11
9,"AGF U19 - København U19, 1 - 3",København U19,15
10,"AGF U19 - Midtjylland U19, 4 - 0",AGF U19,15
11,"AGF U19 - Midtjylland U19, 4 - 0",Midtjylland U19,30
12,"AGF U19 - Nordsjælland U19, 1 - 1",AGF U19,11
13,"AGF U19 - Nordsjælland U19, 1 - 1",Nordsjælland U19,22
14,"AGF U19 - OB U19, 3 - 2",AGF U19,18
15,"AGF U19 - OB U19, 3 - 2",OB U19,23
16,"AGF U19 - Randers U19, 1 - 2",AGF U19,27
17,"AGF U19 - Randers U19, 1 - 2",Randers U19,18
18,"AGF U19 - Silkeborg U19, 0 - 4",AGF U19,15
19,"AGF U19 - Silkeborg U19, 0 - 4",Silkeborg U19,16
20,"AGF U19 - SønderjyskE U19, 4 - 4 (P)",AGF U19,10
21,"AGF U19 - SønderjyskE U19, 4 - 4 (P)",SønderjyskE U19,22
22,"AGF U19 - Vejle U19, 4 - 2",AGF U19,5
23,"AGF U19 - Vejle U19, 4 - 2",Vejle U19,25
24,"AaB U19 - AGF U19, 3 - 0",AGF U19,20
25,"AaB U19 - AGF U19, 3 - 0",AaB U19,18
26,"AaB U19 - Brøndby U19, 2 - 4",AaB U19,19
27,"AaB U19 - Brøndby U19, 2 - 4",Brøndby U19,24
28,"AaB U19 - Esbjerg U19, 2 - 2 (P)",AaB U19,23
29,"AaB U19 - Esbjerg U19, 2 - 2 (P)",Esbjerg U19,18
30,"AaB U19 - København U19, 1 - 3",AaB U19,18
31,"AaB U19 - København U19, 1 - 3",København U19,29
32,"AaB U19 - Lyngby U19, 1 - 2",AaB U19,17
33,"AaB U19 - Lyngby U19, 1 - 2",Lyngby U19,16
34,"AaB U19 - Midtjylland U19, 2 - 1",AaB U19,10
35,"AaB U19 - Midtjylland U19, 2 - 1",Midtjylland U19,35
36,"AaB U19 - Nordsjælland U19, 1 - 1 (P)",AaB U19,15
37,"AaB U19 - Nordsjælland U19, 1 - 1 (P)",Nordsjælland U19,20
38,"AaB U19 - OB U19, 0 - 1",AaB U19,12
39,"AaB U19 - OB U19, 0 - 1",OB U19,19
40,"AaB U19 - Randers U19, 1 - 1 (P)",AaB U19,13
41,"AaB U19 - Randers U19, 1 - 1 (P)",Randers U19,23
42,"AaB U19 - Silkeborg U19, 1 - 1 (P)",AaB U19,26
43,"AaB U19 - Silkeborg U19, 1 - 1 (P)",Silkeborg U19,17
44,"AaB U19 - SønderjyskE U19, 0 - 2",AaB U19,22
45,"AaB U19 - SønderjyskE U19, 0 - 2",SønderjyskE U19,13
46,"AaB U19 - Vejle U19, 1 - 2",AaB U19,26
47,"AaB U19 - Vejle U19, 1 - 2",Vejle U19,14
48,"Brøndby U19 - AGF U19, 3 - 6",AGF U19,22
49,"Brøndby U19 - AGF U19, 3 - 6",Brøndby U19,30
50,"Brøndby U19 - AaB U19, 1 - 0",AaB U19,11
51,"Brøndby U19 - AaB U19, 1 - 0",Brøndby U19,64
52,"Brøndby U19 - Esbjerg U19, 2 - 1",Brøndby U19,36
53,"Brøndby U19 - Esbjerg U19, 2 - 1",Esbjerg U19,18
54,"Brøndby U19 - Horsens U19, 4 - 1",Brøndby U19,32
55,"Brøndby U19 - Horsens U19, 4 - 1",Horsens U19,11
56,"Brøndby U19 - København U19, 1 - 0",Brøndby U19,22
57,"Brøndby U19 - København U19, 1 - 0",København U19,20
58,"Brøndby U19 - Lyngby U19, 2 - 0",Brøndby U19,16
59,"Brøndby U19 - Lyngby U19, 2 - 0",Lyngby U19,23
60,"Brøndby U19 - Midtjylland U19, 4 - 3",Brøndby U19,39
61,"Brøndby U19 - Midtjylland U19, 4 - 3",Midtjylland U19,27
62,"Brøndby U19 - Nordsjælland U19, 3 - 1",Brøndby U19,11
63,"Brøndby U19 - Nordsjælland U19, 3 - 1",Nordsjælland U19,21
64,"Brøndby U19 - OB U19, 0 - 3",Brøndby U19,11
65,"Brøndby U19 - OB U19, 0 - 3",OB U19,24
66,"Brøndby U19 - Randers U19, 6 - 3",Brøndby U19,29
67,"Brøndby U19 - Randers U19, 6 - 3",Randers U19,24
68,"Brøndby U19 - SønderjyskE U19, 3 - 2",Brøndby U19,34
69,"Brøndby U19 - SønderjyskE U19, 3 - 2",SønderjyskE U19,13
70,"Brøndby U19 - Vejle U19, 3 - 1",Brøndby U19,30
71,"Brøndby U19 - Vejle U19, 3 - 1",Vejle U19,17
72,"Esbjerg U19 - AGF U19, 2 - 3",AGF U19,11
73,"Esbjerg U19 - AGF U19, 2 - 3",Esbjerg U19,29
74,"Esbjerg U19 - AaB U19, 1 - 1 (E)",AaB U19,27
75,"Esbjerg U19 - AaB U19, 1 - 1 (E)",Esbjerg U19,12
76,"Esbjerg U19 - Brøndby U19, 2 - 3",Brøndby U19,13
77,"Esbjerg U19 - Brøndby U19, 2 - 3",Esbjerg U19,23
78,"Esbjerg U19 - Horsens U19, 2 - 2 (P)",Esbjerg U19,27
79,"Esbjerg U19 - Horsens U19, 2 - 2 (P)",Horsens U19,20
80,"Esbjerg U19 - København U19, 1 - 6",Esbjerg U19,10
81,"Esbjerg U19 - København U19, 1 - 6",København U19,32
82,"Esbjerg U19 - Lyngby U19, 0 - 3",Esbjerg U19,28
83,"Esbjerg U19 - Lyngby U19, 0 - 3",Lyngby U19,22
84,"Esbjerg U19 - Nordsjælland U19, 1 - 2",Esbjerg U19,8
85,"Esbjerg U19 - Nordsjælland U19, 1 - 2",Nordsjælland U19,25
86,"Esbjerg U19 - OB U19, 3 - 5",Esbjerg U19,7
87,"Esbjerg U19 - OB U19, 3 - 5",OB U19,23
88,"Esbjerg U19 - Randers U19, 1 - 0",Esbjerg U19,14
89,"Esbjerg U19 - Randers U19, 1 - 0",Randers U19,27
90,"Esbjerg U19 - Silkeborg U19, 4 - 0",Esbjerg U19,19
91,"Esbjerg U19 - Silkeborg U19, 4 - 0",Silkeborg U19,24
92,"Esbjerg U19 - SønderjyskE U19, 0 - 3",Esbjerg U19,11
93,"Esbjerg U19 - SønderjyskE U19, 0 - 3",SønderjyskE U19,13
94,"Esbjerg U19 - Vejle U19, 2 - 3",Esbjerg U19,10
95,"Esbjerg U19 - Vejle U19, 2 - 3",Vejle U19,28
96,"Horsens U19 - AGF U19, 6 - 2",AGF U19,21
97,"Horsens U19 - AGF U19, 6 - 2",Horsens U19,13
98,"Horsens U19 - AaB U19, 4 - 4 (P)",AaB U19,26
99,"Horsens U19 - AaB U19, 4 - 4 (P)",Horsens U19,13
100,"Horsens U19 - Brøndby U19, 3 - 6",Brøndby U19,22
101,"Horsens U19 - Brøndby U19, 3 - 6",Horsens U19,24
102,"Horsens U19 - Esbjerg U19, 3 - 1",Esbjerg U19,15
103,"Horsens U19 - Esbjerg U19, 3 - 1",Horsens U19,16
104,"Horsens U19 - København U19, 0 - 4",Horsens U19,4
105,"Horsens U19 - København U19, 0 - 4",København U19,20
106,"Horsens U19 - Lyngby U19, 2 - 2",Horsens U19,6
107,"Horsens U19 - Lyngby U19, 2 - 2",Lyngby U19,29
108,"Horsens U19 - Midtjylland U19, 1 - 2",Horsens U19,18
109,"Horsens U19 - Midtjylland U19, 1 - 2",Midtjylland U19,32
110,"Horsens U19 - Nordsjælland U19, 3 - 2",Horsens U19,24
111,"Horsens U19 - Nordsjælland U19, 3 - 2",Nordsjælland U19,24
112,"Horsens U19 - Randers U19, 2 - 5",Horsens U19,13
113,"Horsens U19 - Randers U19, 2 - 5",Randers U19,16
114,"Horsens U19 - Silkeborg U19, 3 - 3",Horsens U19,11
115,"Horsens U19 - Silkeborg U19, 3 - 3",Silkeborg U19,28
116,"Horsens U19 - Vejle U19, 1 - 3",Horsens U19,24
117,"Horsens U19 - Vejle U19, 1 - 3",Vejle U19,17
118,"København U19 - AGF U19, 3 - 1",AGF U19,14
119,"København U19 - AGF U19, 3 - 1",København U19,15
120,"København U19 - AaB U19, 3 - 1",AaB U19,12
121,"København U19 - AaB U19, 3 - 1",København U19,19
122,"København U19 - Brøndby U19, 2 - 0",Brøndby U19,25
123,"København U19 - Brøndby U19, 2 - 0",København U19,27
124,"København U19 - Esbjerg U19, 5 - 1",Esbjerg U19,14
125,"København U19 - Esbjerg U19, 5 - 1",København U19,27
126,"København U19 - Horsens U19, 1 - 0",Horsens U19,8
127,"København U19 - Horsens U19, 1 - 0",København U19,33
128,"København U19 - Lyngby U19, 2 - 2 (P)",København U19,28
129,"København U19 - Lyngby U19, 2 - 2 (P)",Lyngby U19,7
130,"København U19 - Midtjylland U19, 1 - 2",København U19,28
131,"København U19 - Midtjylland U19, 1 - 2",Midtjylland U19,21
132,"København U19 - Nordsjælland U19, 1 - 3",København U19,11
133,"København U19 - Nordsjælland U19, 1 - 3",Nordsjælland U19,17
134,"København U19 - OB U19, 1 - 1",København U19,15
135,"København U19 - OB U19, 1 - 1",OB U19,28
136,"København U19 - Randers U19, 5 - 1",København U19,31
137,"København U19 - Randers U19, 5 - 1",Randers U19,10
138,"København U19 - Silkeborg U19, 5 - 0",København U19,25
139,"København U19 - Silkeborg U19, 5 - 0",Silkeborg U19,19
140,"København U19 - SønderjyskE U19, 5 - 0",København U19,47
141,"København U19 - SønderjyskE U19, 5 - 0",SønderjyskE U19,4
142,"København U19 - Vejle U19, 4 - 0",København U19,34
143,"København U19 - Vejle U19, 4 - 0",Vejle U19,10
144,"Lyngby U19 - AGF U19, 0 - 2",AGF U19,21
145,"Lyngby U19 - AGF U19, 0 - 2",Lyngby U19,15
146,"Lyngby U19 - AGF U19, 1 - 1 (P)",AGF U19,15
147,"Lyngby U19 - AGF U19, 1 - 1 (P)",Lyngby U19,24
148,"Lyngby U19 - AaB U19, 2 - 1",AaB U19,21
149,"Lyngby U19 - AaB U19, 2 - 1",Lyngby U19,17
150,"Lyngby U19 - Brøndby U19, 1 - 3",Brøndby U19,26
151,"Lyngby U19 - Brøndby U19, 1 - 3",Lyngby U19,26
152,"Lyngby U19 - Esbjerg U19, 3 - 3 (P)",Esbjerg U19,16
153,"Lyngby U19 - Esbjerg U19, 3 - 3 (P)",Lyngby U19,20
154,"Lyngby U19 - Horsens U19, 3 - 1",Horsens U19,12
155,"Lyngby U19 - Horsens U19, 3 - 1",Lyngby U19,28
156,"Lyngby U19 - København U19, 2 - 2 (P)",København U19,26
157,"Lyngby U19 - København U19, 2 - 2 (P)",Lyngby U19,12
158,"Lyngby U19 - Midtjylland U19, 0 - 3",Lyngby U19,14
159,"Lyngby U19 - Midtjylland U19, 0 - 3",Midtjylland U19,34
160,"Lyngby U19 - Nordsjælland U19, 1 - 3",Lyngby U19,6
161,"Lyngby U19 - Nordsjælland U19, 1 - 3",Nordsjælland U19,11
162,"Lyngby U19 - OB U19, 0 - 1",Lyngby U19,15
163,"Lyngby U19 - OB U19, 0 - 1",OB U19,11
164,"Lyngby U19 - Randers U19, 0 - 1",Lyngby U19,12
165,"Lyngby U19 - Randers U19, 0 - 1",Randers U19,7
166,"Lyngby U19 - Silkeborg U19, 3 - 3",Lyngby U19,23
167,"Lyngby U19 - Silkeborg U19, 3 - 3",Silkeborg U19,11
168,"Lyngby U19 - SønderjyskE U19, 3 - 3",Lyngby U19,11
169,"Lyngby U19 - SønderjyskE U19, 3 - 3",SønderjyskE U19,17
170,"Lyngby U19 - Vejle U19, 2 - 1",Lyngby U19,23
171,"Lyngby U19 - Vejle U19, 2 - 1",Vejle U19,23
172,"Midtjylland U19 - AGF U19, 4 - 0",AGF U19,7
173,"Midtjylland U19 - AGF U19, 4 - 0",Midtjylland U19,31
174,"Midtjylland U19 - Brøndby U19, 3 - 2",Brøndby U19,23
175,"Midtjylland U19 - Brøndby U19, 3 - 2",Midtjylland U19,21
176,"Midtjylland U19 - Esbjerg U19, 4 - 1",Esbjerg U19,10
177,"Midtjylland U19 - Esbjerg U19, 4 - 1",Midtjylland U19,33
178,"Midtjylland U19 - Horsens U19, 3 - 1",Horsens U19,7
179,"Midtjylland U19 - Horsens U19, 3 - 1",Midtjylland U19,35
180,"Midtjylland U19 - København U19, 0 - 4",København U19,32
181,"Midtjylland U19 - København U19, 0 - 4",Midtjylland U19,15
182,"Midtjylland U19 - Lyngby U19, 4 - 1",Lyngby U19,18
183,"Midtjylland U19 - Lyngby U19, 4 - 1",Midtjylland U19,20
184,"Midtjylland U19 - Nordsjælland U19, 2 - 5",Midtjylland U19,23
185,"Midtjylland U19 - Nordsjælland U19, 2 - 5",Nordsjælland U19,11
186,"Midtjylland U19 - OB U19, 5 - 2",Midtjylland U19,25
187,"Midtjylland U19 - OB U19, 5 - 2",OB U19,22
188,"Midtjylland U19 - Randers U19, 4 - 1",Midtjylland U19,50
189,"Midtjylland U19 - Randers U19, 4 - 1",Randers U19,6
190,"Midtjylland U19 - Silkeborg U19, 6 - 2",Midtjylland U19,40
191,"Midtjylland U19 - Silkeborg U19, 6 - 2",Silkeborg U19,18
192,"Midtjylland U19 - SønderjyskE U19, 6 - 4",Midtjylland U19,39
193,"Midtjylland U19 - SønderjyskE U19, 6 - 4",SønderjyskE U19,14
194,"Midtjylland U19 - Vejle U19, 4 - 1",Midtjylland U19,21
195,"Midtjylland U19 - Vejle U19, 4 - 1",Vejle U19,7
196,"Nordsjælland U19 - AGF U19, 3 - 2",AGF U19,9
197,"Nordsjælland U19 - AGF U19, 3 - 2",Nordsjælland U19,18
198,"Nordsjælland U19 - AaB U19, 2 - 2",AaB U19,11
199,"Nordsjælland U19 - AaB U19, 2 - 2",Nordsjælland U19,25
200,"Nordsjælland U19 - Brøndby U19, 1 - 1 (P)",Brøndby U19,15
201,"Nordsjælland U19 - Brøndby U19, 1 - 1 (P)",Nordsjælland U19,20
202,"Nordsjælland U19 - Esbjerg U19, 5 - 2",Esbjerg U19,12
203,"Nordsjælland U19 - Esbjerg U19, 5 - 2",Nordsjælland U19,19
204,"Nordsjælland U19 - Horsens U19, 0 - 2",Horsens U19,7
205,"Nordsjælland U19 - Horsens U19, 0 - 2",Nordsjælland U19,22
206,"Nordsjælland U19 - København U19, 4 - 4 (P)",København U19,19
207,"Nordsjælland U19 - København U19, 4 - 4 (P)",Nordsjælland U19,32
208,"Nordsjælland U19 - Lyngby U19, 2 - 2",Lyngby U19,22
209,"Nordsjælland U19 - Lyngby U19, 2 - 2",Nordsjælland U19,13
210,"Nordsjælland U19 - Midtjylland U19, 2 - 3",Midtjylland U19,26
211,"Nordsjælland U19 - Midtjylland U19, 2 - 3",Nordsjælland U19,9
212,"Nordsjælland U19 - OB U19, 1 - 1",Nordsjælland U19,32
213,"Nordsjælland U19 - OB U19, 1 - 1",OB U19,10
214,"Nordsjælland U19 - Randers U19, 1 - 0",Nordsjælland U19,22
215,"Nordsjælland U19 - Randers U19, 1 - 0",Randers U19,10
216,"Nordsjælland U19 - Silkeborg U19, 1 - 1 (P)",Nordsjælland U19,25
217,"Nordsjælland U19 - Silkeborg U19, 1 - 1 (P)",Silkeborg U19,8
218,"Nordsjælland U19 - SønderjyskE U19, 6 - 0",Nordsjælland U19,23
219,"Nordsjælland U19 - SønderjyskE U19, 6 - 0",SønderjyskE U19,2
220,"Nordsjælland U19 - Vejle U19, 5 - 1",Nordsjælland U19,20
221,"Nordsjælland U19 - Vejle U19, 5 - 1",Vejle U19,14
222,"OB U19 - AGF U19, 0 - 0",AGF U19,8
223,"OB U19 - AGF U19, 0 - 0",OB U19,25
224,"OB U19 - AaB U19, 1 - 0",AaB U19,24
225,"OB U19 - AaB U19, 1 - 0",OB U19,29
226,"OB U19 - Brøndby U19, 3 - 3 (P)",Brøndby U19,13
227,"OB U19 - Brøndby U19, 3 - 3 (P)",OB U19,19
228,"OB U19 - Esbjerg U19, 1 - 0",Esbjerg U19,12
229,"OB U19 - Esbjerg U19, 1 - 0",OB U19,12
230,"OB U19 - Horsens U19, 2 - 0",Horsens U19,11
231,"OB U19 - Horsens U19, 2 - 0",OB U19,32
232,"OB U19 - København U19, 1 - 2",København U19,7
233,"OB U19 - København U19, 1 - 2",OB U19,22
234,"OB U19 - Lyngby U19, 2 - 0",Lyngby U19,15
235,"OB U19 - Lyngby U19, 2 - 0",OB U19,18
236,"OB U19 - Nordsjælland U19, 0 - 4",Nordsjælland U19,9
237,"OB U19 - Nordsjælland U19, 0 - 4",OB U19,12
238,"OB U19 - Randers U19, 3 - 0",OB U19,25
239,"OB U19 - Randers U19, 3 - 0",Randers U19,5
240,"OB U19 - SønderjyskE U19, 2 - 0",OB U19,24
241,"OB U19 - SønderjyskE U19, 2 - 0",SønderjyskE U19,8
242,"OB U19 - Vejle U19, 1 - 0",OB U19,21
243,"OB U19 - Vejle U19, 1 - 0",Vejle U19,13
244,"Randers U19 - AGF U19, 0 - 2",AGF U19,16
245,"Randers U19 - AGF U19, 0 - 2",Randers U19,20
246,"Randers U19 - AaB U19, 5 - 2",AaB U19,23
247,"Randers U19 - AaB U19, 5 - 2",Randers U19,27
248,"Randers U19 - Brøndby U19, 3 - 1",Brøndby U19,25
249,"Randers U19 - Brøndby U19, 3 - 1",Randers U19,28
250,"Randers U19 - Esbjerg U19, 1 - 4",Esbjerg U19,21
251,"Randers U19 - Esbjerg U19, 1 - 4",Randers U19,12
252,"Randers U19 - København U19, 2 - 1",København U19,37
253,"Randers U19 - København U19, 2 - 1",Randers U19,15
254,"Randers U19 - Lyngby U19, 1 - 2",Lyngby U19,14
255,"Randers U19 - Lyngby U19, 1 - 2",Randers U19,22
256,"Randers U19 - Midtjylland U19, 2 - 4",Midtjylland U19,14
257,"Randers U19 - Midtjylland U19, 2 - 4",Randers U19,25
258,"Randers U19 - Nordsjælland U19, 2 - 2 (P)",Nordsjælland U19,22
259,"Randers U19 - Nordsjælland U19, 2 - 2 (P)",Randers U19,6
260,"Randers U19 - OB U19, 1 - 1 (P)",OB U19,14
261,"Randers U19 - OB U19, 1 - 1 (P)",Randers U19,40
262,"Randers U19 - Silkeborg U19, 1 - 2",Randers U19,19
263,"Randers U19 - Silkeborg U19, 1 - 2",Silkeborg U19,23
264,"Randers U19 - Vejle U19, 2 - 1",Randers U19,28
265,"Randers U19 - Vejle U19, 2 - 1",Vejle U19,17
266,"Silkeborg U19 - AGF U19, 2 - 1",AGF U19,13
267,"Silkeborg U19 - AGF U19, 2 - 1",Silkeborg U19,15
268,"Silkeborg U19 - AaB U19, 3 - 1",AaB U19,20
269,"Silkeborg U19 - AaB U19, 3 - 1",Silkeborg U19,19
270,"Silkeborg U19 - Brøndby U19, 2 - 5",Brøndby U19,34
271,"Silkeborg U19 - Brøndby U19, 2 - 5",Silkeborg U19,18
272,"Silkeborg U19 - Esbjerg U19, 2 - 1",Esbjerg U19,21
273,"Silkeborg U19 - Esbjerg U19, 2 - 1",Silkeborg U19,28
274,"Silkeborg U19 - Horsens U19, 3 - 0",Horsens U19,14
275,"Silkeborg U19 - Horsens U19, 3 - 0",Silkeborg U19,37
276,"Silkeborg U19 - København U19, 1 - 3",København U19,16
277,"Silkeborg U19 - København U19, 1 - 3",Silkeborg U19,15
278,"Silkeborg U19 - Lyngby U19, 1 - 0",Lyngby U19,13
279,"Silkeborg U19 - Lyngby U19, 1 - 0",Silkeborg U19,12
280,"Silkeborg U19 - Midtjylland U19, 0 - 3",Midtjylland U19,27
281,"Silkeborg U19 - Midtjylland U19, 0 - 3",Silkeborg U19,16
282,"Silkeborg U19 - Nordsjælland U19, 1 - 1",Nordsjælland U19,11
283,"Silkeborg U19 - Nordsjælland U19, 1 - 1",Silkeborg U19,11
284,"Silkeborg U19 - OB U19, 2 - 1",OB U19,32
285,"Silkeborg U19 - OB U19, 2 - 1",Silkeborg U19,23
286,"Silkeborg U19 - Randers U19, 5 - 0",Randers U19,11
287,"Silkeborg U19 - Randers U19, 5 - 0",Silkeborg U19,17
288,"Silkeborg U19 - SønderjyskE U19, 2 - 0",Silkeborg U19,22
289,"Silkeborg U19 - SønderjyskE U19, 2 - 0",SønderjyskE U19,10
290,"Silkeborg U19 - Vejle U19, 0 - 1",Silkeborg U19,32
291,"Silkeborg U19 - Vejle U19, 0 - 1",Vejle U19,12
292,"SønderjyskE U19 - AGF U19, 2 - 0",AGF U19,23
293,"SønderjyskE U19 - AGF U19, 2 - 0",SønderjyskE U19,16
294,"SønderjyskE U19 - AaB U19, 0 - 0",AaB U19,13
295,"SønderjyskE U19 - AaB U19, 0 - 0",SønderjyskE U19,28
296,"SønderjyskE U19 - AaB U19, 3 - 3 (P)",AaB U19,13
297,"SønderjyskE U19 - AaB U19, 3 - 3 (P)",SønderjyskE U19,28
298,"SønderjyskE U19 - Brøndby U19, 0 - 3",Brøndby U19,8
299,"SønderjyskE U19 - Brøndby U19, 0 - 3",SønderjyskE U19,17
300,"SønderjyskE U19 - Esbjerg U19, 5 - 2",Esbjerg U19,13
301,"SønderjyskE U19 - Esbjerg U19, 5 - 2",SønderjyskE U19,15
302,"SønderjyskE U19 - Horsens U19, 2 - 0",Horsens U19,6
303,"SønderjyskE U19 - Horsens U19, 2 - 0",SønderjyskE U19,29
304,"SønderjyskE U19 - København U19, 2 - 3",København U19,15
305,"SønderjyskE U19 - København U19, 2 - 3",SønderjyskE U19,7
306,"SønderjyskE U19 - Lyngby U19, 1 - 3",Lyngby U19,21
307,"SønderjyskE U19 - Lyngby U19, 1 - 3",SønderjyskE U19,23
308,"SønderjyskE U19 - Midtjylland U19, 0 - 6",Midtjylland U19,37
309,"SønderjyskE U19 - Midtjylland U19, 0 - 6",SønderjyskE U19,18
310,"SønderjyskE U19 - Nordsjælland U19, 0 - 0 (P)",Nordsjælland U19,33
311,"SønderjyskE U19 - Nordsjælland U19, 0 - 0 (P)",SønderjyskE U19,13
312,"SønderjyskE U19 - OB U19, 1 - 2",OB U19,20
313,"SønderjyskE U19 - OB U19, 1 - 2",SønderjyskE U19,15
314,"SønderjyskE U19 - Randers U19, 3 - 4",Randers U19,26
315,"SønderjyskE U19 - Randers U19, 3 - 4",SønderjyskE U19,18
316,"SønderjyskE U19 - Vejle U19, 3 - 3 (P)",SønderjyskE U19,15
317,"SønderjyskE U19 - Vejle U19, 3 - 3 (P)",Vejle U19,34
318,"Vejle U19 - AGF U19, 0 - 1",AGF U19,17
319,"Vejle U19 - AGF U19, 0 - 1",Vejle U19,8
320,"Vejle U19 - AaB U19, 1 - 2",AaB U19,7
321,"Vejle U19 - AaB U19, 1 - 2",Vejle U19,27
322,"Vejle U19 - Brøndby U19, 1 - 2",Brøndby U19,15
323,"Vejle U19 - Brøndby U19, 1 - 2",Vejle U19,18
324,"Vejle U19 - Esbjerg U19, 2 - 0",Esbjerg U19,24
325,"Vejle U19 - Esbjerg U19, 2 - 0",Vejle U19,26
326,"Vejle U19 - København U19, 2 - 4",København U19,15
327,"Vejle U19 - København U19, 2 - 4",Vejle U19,21
328,"Vejle U19 - Midtjylland U19, 1 - 5",Midtjylland U19,23
329,"Vejle U19 - Midtjylland U19, 1 - 5",Vejle U19,18
330,"Vejle U19 - Nordsjælland U19, 1 - 1 (E)",Nordsjælland U19,18
331,"Vejle U19 - Nordsjælland U19, 1 - 1 (E)",Vejle U19,11
332,"Vejle U19 - OB U19, 0 - 2",OB U19,15
333,"Vejle U19 - OB U19, 0 - 2",Vejle U19,18
334,"Vejle U19 - Randers U19, 0 - 1",Randers U19,18
335,"Vejle U19 - Randers U19, 0 - 1",Vejle U19,23
336,"Vejle U19 - Silkeborg U19, 0 - 3",Silkeborg U19,12
337,"Vejle U19 - Silkeborg U19, 0 - 3",Vejle U19,14
338,"Vejle U19 - SønderjyskE U19, 1 - 4",SønderjyskE U19,10
339,"Vejle U19 - SønderjyskE U19, 1 - 4",Vejle U19,14
